Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1753327356;3;3
0xfe;2;6;1753327366;3;3
0xfe;1;6;1753327376;3;3
0xfe;2;6;1753327386;3;3
0xfe;1;6;1753327396;3;3
0xfe;2;6;1753327406;3;3
0xfe;1;6;1753327416;3;3
0xfe;2;6;1753327426;3;3
0xfe;1;6;1753327436;3;3
0xfe;2;6;1753327446;3;3
0xfe;1;6;1753327456;3;3
0xfe;2;6;1753327466;3;3
0xfe;1;6;1753327476;3;3
0xfe;2;6;1753327486;3;3
0xfe;1;6;1753327496;3;3
0xfe;2;6;1753327506;3;3
0xfe;1;6;1753327516;3;3
0xfe;2;6;1753327526;3;3
0xfe;1;6;1753327536;3;3
0xfe;2;6;1753327546;3;3
0xfe;1;6;1753327556;3;3
0xfe;2;6;1753327566;3;3
0xfe;1;6;1753327576;3;3
0xfe;2;6;1753327586;3;3
0xfe;1;6;1753327596;3;3
0xfe;2;6;1753327606;3;3
0xfe;1;6;1753327616;3;3
0xfe;2;6;1753327626;3;3
0xfe;1;6;1753327636;3;3
0xfe;2;6;1753327646;3;3
