Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1752030456;3;3
0xfe;2;6;1752030466;3;3
0xfe;1;6;1752030476;3;3
0xfe;2;6;1752030486;3;3
0xfe;1;6;1752030496;3;3
0xfe;2;6;1752030506;3;3
0xfe;1;6;1752030516;3;3
0xfe;2;6;1752030526;3;3
0xfe;1;6;1752030536;3;3
0xfe;2;6;1752030546;3;3
0xfe;1;6;1752030556;3;3
0xfe;2;6;1752030566;3;3
0xfe;1;6;1752030576;3;3
0xfe;2;6;1752030586;3;3
0xfe;1;6;1752030596;3;3
0xfe;2;6;1752030606;3;3
0xfe;1;6;1752030616;3;3
0xfe;2;6;1752030626;3;3
0xfe;1;6;1752030636;3;3
0xfe;2;6;1752030646;3;3
0xfe;1;6;1752030656;3;3
0xfe;2;6;1752030666;3;3
0xfe;1;6;1752030676;3;3
0xfe;2;6;1752030686;3;3
0xfe;1;6;1752030696;3;3
0xfe;2;6;1752030706;3;3
0xfe;1;6;1752030716;3;3
0xfe;2;6;1752030726;3;3
0xfe;1;6;1752030736;3;3
0xfe;2;6;1752030746;3;3
