Header byte (0xfe);Saw Event Type (1 Insertion - 2 Extraction);RFID Station ID [1..9];Timestamp 8bytes;KH Type [1..3];KH Unique ID [1..5]
0xfe;1;6;1745193156;3;3
0xfe;2;6;1745193166;3;3
0xfe;1;6;1745193176;3;3
0xfe;2;6;1745193186;3;3
0xfe;1;6;1745193196;3;3
0xfe;2;6;1745193206;3;3
0xfe;1;6;1745193216;3;3
0xfe;2;6;1745193226;3;3
0xfe;1;6;1745193236;3;3
0xfe;2;6;1745193246;3;3
0xfe;1;6;1745193256;3;3
0xfe;2;6;1745193266;3;3
0xfe;1;6;1745193276;3;3
0xfe;2;6;1745193286;3;3
0xfe;1;6;1745193296;3;3
0xfe;2;6;1745193306;3;3
0xfe;1;6;1745193316;3;3
0xfe;2;6;1745193326;3;3
0xfe;1;6;1745193336;3;3
0xfe;2;6;1745193346;3;3
0xfe;1;6;1745193356;3;3
0xfe;2;6;1745193366;3;3
0xfe;1;6;1745193376;3;3
0xfe;2;6;1745193386;3;3
0xfe;1;6;1745193396;3;3
0xfe;2;6;1745193406;3;3
0xfe;1;6;1745193416;3;3
0xfe;2;6;1745193426;3;3
0xfe;1;6;1745193436;3;3
0xfe;2;6;1745193446;3;3
